genes,moduleNum,MM,MMpadj,Accession,Protein Name
111250276,Module.3,0.845496262739945,1.431873736833847e-17,NW_019211457.1,trichohyalin-like isoform X1
111250276,Module.3,0.845496262739945,1.431873736833847e-17,NW_019211457.1,trichohyalin-like isoform X3
111250276,Module.3,0.845496262739945,1.431873736833847e-17,NW_019211457.1,trichohyalin-like isoform X5
111250276,Module.3,0.845496262739945,1.431873736833847e-17,NW_019211457.1,trichohyalin-like isoform X6
111250276,Module.3,0.845496262739945,1.431873736833847e-17,NW_019211457.1,trichohyalin-like isoform X4
111250276,Module.3,0.845496262739945,1.431873736833847e-17,NW_019211457.1,trichohyalin-like isoform X2
111249721,Module.3,0.4502540781598915,7.369015836076957e-4,NW_019211457.1,uncharacterized protein LOC111249721 isoform X2
111249721,Module.3,0.4502540781598915,7.369015836076957e-4,NW_019211457.1,uncharacterized protein LOC111249721 isoform X3
111249721,Module.3,0.4502540781598915,7.369015836076957e-4,NW_019211457.1,uncharacterized protein LOC111249721 isoform X1
111250275,Module.3,0.9884376440835514,2.443029834991199e-50,NW_019211457.1,uncharacterized protein LOC111250275 isoform X3
111250275,Module.3,0.9884376440835514,2.443029834991199e-50,NW_019211457.1,uncharacterized protein LOC111250275 isoform X1
111250275,Module.3,0.9884376440835514,2.443029834991199e-50,NW_019211457.1,uncharacterized protein LOC111250275 isoform X2
111250275,Module.3,0.9884376440835514,2.443029834991199e-50,NW_019211457.1,uncharacterized protein LOC111250275 isoform X4
111250275,Module.3,0.9884376440835514,2.443029834991199e-50,NW_019211457.1,uncharacterized protein LOC111250275 isoform X5
111250607,Module.3,0.8373689670837682,5.988506908202608e-17,NW_019211458.1,5-hydroxytryptamine receptor 1-like isoform X1
111250607,Module.3,0.8373689670837682,5.988506908202608e-17,NW_019211458.1,5-hydroxytryptamine receptor 1-like isoform X1
111250607,Module.3,0.8373689670837682,5.988506908202608e-17,NW_019211458.1,5-hydroxytryptamine receptor 1-like isoform X2
111251255,Module.3,0.5731329577298033,3.928806285765111e-6,NW_019211458.1,chromaffin granule amine transporter-like isoform X2
111251255,Module.3,0.5731329577298033,3.928806285765111e-6,NW_019211458.1,chromaffin granule amine transporter-like isoform X1
111251876,Module.3,0.9827397241525296,1.4825842036793903e-45,NW_019211458.1,uncharacterized protein LOC111251876
111251875,Module.3,0.8923701799826312,4.779708233520989e-22,NW_019211458.1,uncharacterized protein LOC111251875 isoform X1
111251875,Module.3,0.8923701799826312,4.779708233520989e-22,NW_019211458.1,uncharacterized protein LOC111251875 isoform X2
111252127,Module.3,0.9706485563904329,1.0573379352581743e-38,NW_019211458.1,uncharacterized protein LOC111252127 isoform X2
111252127,Module.3,0.9706485563904329,1.0573379352581743e-38,NW_019211458.1,uncharacterized protein LOC111252127 isoform X1
111253581,Module.3,0.8012121699946565,1.5785150909889142e-14,NW_019211459.1,EH domain-containing protein 1-like
111253581,Module.3,0.8012121699946565,1.5785150909889142e-14,NW_019211459.1,EH domain-containing protein 1-like
111253581,Module.3,0.8012121699946565,1.5785150909889142e-14,NW_019211459.1,EH domain-containing protein 1-like
111248944,Module.3,0.5245305420132971,4.095843935567238e-5,NW_019211457.1,"beta-1,3-galactosyltransferase 5-like"
111250171,Module.3,0.978141340400983,1.5692184512997238e-42,NW_019211457.1,uncharacterized protein LOC111250171 isoform X1
111250171,Module.3,0.978141340400983,1.5692184512997238e-42,NW_019211457.1,uncharacterized protein LOC111250171 isoform X2
111250171,Module.3,0.978141340400983,1.5692184512997238e-42,NW_019211457.1,uncharacterized protein LOC111250171 isoform X3
111250171,Module.3,0.978141340400983,1.5692184512997238e-42,NW_019211457.1,uncharacterized protein LOC111250171 isoform X4
111248945,Module.3,0.984157668472258,1.3105222310385234e-46,NW_019211457.1,serine/arginine repetitive matrix protein 1-like
111251658,Module.3,0.9515683431298135,3.4539096208517394e-32,NW_019211458.1,sodium/potassium/calcium exchanger 5-like isoform X1
111251658,Module.3,0.9515683431298135,3.4539096208517394e-32,NW_019211458.1,sodium/potassium/calcium exchanger 5-like isoform X2
111251658,Module.3,0.9515683431298135,3.4539096208517394e-32,NW_019211458.1,sodium/potassium/calcium exchanger 5-like isoform X3
111251658,Module.3,0.9515683431298135,3.4539096208517394e-32,NW_019211458.1,probable sodium/potassium/calcium exchanger CG1090 isoform X4
111251658,Module.3,0.9515683431298135,3.4539096208517394e-32,NW_019211458.1,sodium/potassium/calcium exchanger 5-like isoform X5
111251658,Module.3,0.9515683431298135,3.4539096208517394e-32,NW_019211458.1,sodium/potassium/calcium exchanger 5-like isoform X5
111251658,Module.3,0.9515683431298135,3.4539096208517394e-32,NW_019211458.1,sodium/potassium/calcium exchanger 5-like isoform X5
111251275,Module.3,0.9377698177761451,5.743684783906168e-29,NW_019211458.1,putative T-box protein 7
111251965,Module.3,0.9879113674196439,7.782824538827899e-50,NW_019211458.1,uncharacterized protein LOC111251965 isoform X1
111251965,Module.3,0.9879113674196439,7.782824538827899e-50,NW_019211458.1,uncharacterized protein LOC111251965 isoform X2
111251074,Module.3,0.9756143091426692,4.0587706117628073e-41,NW_019211458.1,glycogen synthase kinase-3 beta-like isoform X2
111251074,Module.3,0.9756143091426692,4.0587706117628073e-41,NW_019211458.1,glycogen synthase kinase-3 beta-like isoform X1
111251074,Module.3,0.9756143091426692,4.0587706117628073e-41,NW_019211458.1,glycogen synthase kinase-3 beta-like isoform X3
111251074,Module.3,0.9756143091426692,4.0587706117628073e-41,NW_019211458.1,glycogen synthase kinase-3 beta-like isoform X3
111252790,Module.3,0.5877490695357821,1.7909109940583743e-6,NW_019211459.1,uncharacterized protein LOC111252790 isoform X1
111252790,Module.3,0.5877490695357821,1.7909109940583743e-6,NW_019211459.1,uncharacterized protein LOC111252790 isoform X3
111252790,Module.3,0.5877490695357821,1.7909109940583743e-6,NW_019211459.1,uncharacterized protein LOC111252790 isoform X2
111253570,Module.3,0.8581864075951731,1.2858187898533602e-18,NW_019211459.1,dual specificity protein phosphatase CDC14A-like isoform X3
111253570,Module.3,0.8581864075951731,1.2858187898533602e-18,NW_019211459.1,dual specificity protein phosphatase CDC14B-like isoform X6
111253570,Module.3,0.8581864075951731,1.2858187898533602e-18,NW_019211459.1,dual specificity protein phosphatase CDC14B-like isoform X7
111253570,Module.3,0.8581864075951731,1.2858187898533602e-18,NW_019211459.1,dual specificity protein phosphatase CDC14A-like isoform X1
111253570,Module.3,0.8581864075951731,1.2858187898533602e-18,NW_019211459.1,dual specificity protein phosphatase CDC14A-like isoform X2
111253570,Module.3,0.8581864075951731,1.2858187898533602e-18,NW_019211459.1,dual specificity protein phosphatase CDC14AB-like isoform X5
111253570,Module.3,0.8581864075951731,1.2858187898533602e-18,NW_019211459.1,dual specificity protein phosphatase CDC14AB-like isoform X4
111252551,Module.3,0.8930893726779405,3.9468851206123815e-22,NW_019211459.1,uncharacterized protein LOC111252551
111253592,Module.3,0.9353970645582614,1.7178562714101986e-28,NW_019211460.1,85/88 kDa calcium-independent phospholipase A2-like isoform X1
111253592,Module.3,0.9353970645582614,1.7178562714101986e-28,NW_019211460.1,85/88 kDa calcium-independent phospholipase A2-like isoform X2
111253593,Module.3,0.43515689123937545,0.0012116981698850043,NW_019211460.1,WD repeat-containing protein 86-like isoform X2
111253593,Module.3,0.43515689123937545,0.0012116981698850043,NW_019211460.1,WD repeat-containing protein 86-like isoform X1
111251507,Module.3,0.6251529568947057,1.975677849910887e-7,NW_019211458.1,uncharacterized protein LOC111251507
111251592,Module.3,0.5668552386486075,5.430712554620414e-6,NW_019211458.1,cathepsin L1-like
111251437,Module.3,0.9320713959403636,7.4960727164776465e-28,NW_019211458.1,uncharacterized protein LOC111251437 isoform X1
111251437,Module.3,0.9320713959403636,7.4960727164776465e-28,NW_019211458.1,uncharacterized protein LOC111251437 isoform X2
111251567,Module.3,0.9893565394855957,3.304907876147036e-51,NW_019211458.1,PRKCA-binding protein-like isoform X2
111251567,Module.3,0.9893565394855957,3.304907876147036e-51,NW_019211458.1,PRKCA-binding protein-like isoform X1
111251567,Module.3,0.9893565394855957,3.304907876147036e-51,NW_019211458.1,PRKCA-binding protein-like isoform X1
111251567,Module.3,0.9893565394855957,3.304907876147036e-51,NW_019211458.1,PRKCA-binding protein-like isoform X1
111251069,Module.3,0.9420150820400953,7.139683057962626e-30,NW_019211458.1,uncharacterized protein LOC111251069 isoform X1
111251069,Module.3,0.9420150820400953,7.139683057962626e-30,NW_019211458.1,uncharacterized protein LOC111251069 isoform X1
111251069,Module.3,0.9420150820400953,7.139683057962626e-30,NW_019211458.1,uncharacterized protein LOC111251069 isoform X2
111250787,Module.3,0.5782137104562428,3.0041314404737763e-6,NW_019211458.1,uncharacterized protein LOC111250787 isoform X2
111250787,Module.3,0.5782137104562428,3.0041314404737763e-6,NW_019211458.1,uncharacterized protein LOC111250787 isoform X1
111253662,Module.3,0.8695725973195464,1.189978386811196e-19,NW_019211460.1,cell division control protein 6 homolog isoform X1
111253662,Module.3,0.8695725973195464,1.189978386811196e-19,NW_019211460.1,cell division control protein 6 homolog isoform X1
111253662,Module.3,0.8695725973195464,1.189978386811196e-19,NW_019211460.1,cell division control protein 6 homolog isoform X2
111254003,Module.3,0.9708282111199311,8.847312317053332e-39,NW_019211460.1,V-type proton ATPase 16 kDa proteolipid subunit-like
111252983,Module.3,0.9697455458259056,2.6159626570756547e-38,NW_019211459.1,uncharacterized protein LOC111252983
111251373,Module.3,0.9039326190460034,1.8192805857631137e-23,NW_019211458.1,neuroligin-1-like
111251342,Module.3,0.8934556661737634,3.571775046989988e-22,NW_019211458.1,trypsin alpha-3-like
111251694,Module.3,0.8907476308043606,7.37303395542875e-22,NW_019211458.1,solute carrier family 13 member 5-like isoform X1
111251694,Module.3,0.8907476308043606,7.37303395542875e-22,NW_019211458.1,solute carrier family 13 member 5-like isoform X1
111251694,Module.3,0.8907476308043606,7.37303395542875e-22,NW_019211458.1,solute carrier family 13 member 5-like isoform X1
111251694,Module.3,0.8907476308043606,7.37303395542875e-22,NW_019211458.1,solute carrier family 13 member 5-like isoform X1
111251694,Module.3,0.8907476308043606,7.37303395542875e-22,NW_019211458.1,solute carrier family 13 member 5-like isoform X2
111251694,Module.3,0.8907476308043606,7.37303395542875e-22,NW_019211458.1,solute carrier family 13 member 5-like isoform X4
111251694,Module.3,0.8907476308043606,7.37303395542875e-22,NW_019211458.1,solute carrier family 13 member 5-like isoform X5
111251694,Module.3,0.8907476308043606,7.37303395542875e-22,NW_019211458.1,solute carrier family 13 member 5-like isoform X3
111251694,Module.3,0.8907476308043606,7.37303395542875e-22,NW_019211458.1,solute carrier family 13 member 5-like isoform X6
111251407,Module.3,0.9694028574528893,3.6514170906507587e-38,NW_019211458.1,uncharacterized protein LOC111251407
111251348,Module.3,0.9641342705581707,4.3404988132821425e-36,NW_019211458.1,serpin B6-like isoform X1
111251348,Module.3,0.9641342705581707,4.3404988132821425e-36,NW_019211458.1,serpin B6-like isoform X2
111254999,Module.3,0.7122503506989911,2.9371089641697737e-10,NW_019211460.1,dual specificity protein phosphatase 3-like isoform X1
111254999,Module.3,0.7122503506989911,2.9371089641697737e-10,NW_019211460.1,dual specificity protein phosphatase 3-like isoform X2
111254999,Module.3,0.7122503506989911,2.9371089641697737e-10,NW_019211460.1,dual specificity protein phosphatase 3-like isoform X2
111254999,Module.3,0.7122503506989911,2.9371089641697737e-10,NW_019211460.1,dual specificity protein phosphatase 3-like isoform X2
111254999,Module.3,0.7122503506989911,2.9371089641697737e-10,NW_019211460.1,dual specificity protein phosphatase 3-like isoform X2
111254999,Module.3,0.7122503506989911,2.9371089641697737e-10,NW_019211460.1,dual specificity protein phosphatase 3-like isoform X2
111253745,Module.3,0.8374782141170966,5.87936362431344e-17,NW_019211460.1,collagen alpha-1(XVIII) chain-like isoform X3
111253745,Module.3,0.8374782141170966,5.87936362431344e-17,NW_019211460.1,collagen alpha-1(XVIII) chain-like isoform X5
111253745,Module.3,0.8374782141170966,5.87936362431344e-17,NW_019211460.1,collagen alpha-1(XVIII) chain-like isoform X2
111253745,Module.3,0.8374782141170966,5.87936362431344e-17,NW_019211460.1,collagen alpha-1(XVIII) chain-like isoform X1
111253745,Module.3,0.8374782141170966,5.87936362431344e-17,NW_019211460.1,collagen alpha-1(XVIII) chain-like isoform X4
111253745,Module.3,0.8374782141170966,5.87936362431344e-17,NW_019211460.1,collagen alpha-1(XVIII) chain-like isoform X4
111254239,Module.3,0.7629213383794016,1.846259445297975e-12,NW_019211460.1,uncharacterized protein LOC111254239
111252891,Module.3,0.9483491879020972,2.3383182849871377e-31,NW_019211459.1,uncharacterized protein LOC111252891 isoform X1
111252891,Module.3,0.9483491879020972,2.3383182849871377e-31,NW_019211459.1,uncharacterized protein LOC111252891 isoform X3
111252891,Module.3,0.9483491879020972,2.3383182849871377e-31,NW_019211459.1,uncharacterized protein LOC111252891 isoform X2
111252335,Module.3,0.9769027366763103,7.971243862696462e-42,NW_019211459.1,histone H4-like
111251441,Module.3,0.9001361070781075,5.533260467130388e-23,NW_019211458.1,excitatory amino acid transporter-like
111251808,Module.3,0.9351038208203536,1.9630048392817864e-28,NW_019211458.1,excitatory amino acid transporter-like
111252869,Module.3,0.7207084979971203,1.363678660506453e-10,NW_019211459.1,solute carrier family 13 member 2-like isoform X1
111252869,Module.3,0.7207084979971203,1.363678660506453e-10,NW_019211459.1,solute carrier family 13 member 2-like isoform X1
111252869,Module.3,0.7207084979971203,1.363678660506453e-10,NW_019211459.1,solute carrier family 13 member 2-like isoform X2
111252640,Module.3,0.8671973198799152,1.9857849585977136e-19,NW_019211459.1,uncharacterized protein LOC111252640
111251152,Module.3,0.6784420626626966,4.8105468617218296e-9,NW_019211458.1,FMRFamide receptor-like
111251152,Module.3,0.6784420626626966,4.8105468617218296e-9,NW_019211458.1,FMRFamide receptor-like
111251152,Module.3,0.6784420626626966,4.8105468617218296e-9,NW_019211458.1,FMRFamide receptor-like
111252569,Module.3,0.9093263878801054,3.4196834269382174e-24,NW_019211459.1,fasciclin-1-like
111253830,Module.3,0.5613861637986037,7.171505323834514e-6,NW_019211460.1,uncharacterized protein LOC111253830 isoform X1
111253830,Module.3,0.5613861637986037,7.171505323834514e-6,NW_019211460.1,uncharacterized protein LOC111253830 isoform X1
111253830,Module.3,0.5613861637986037,7.171505323834514e-6,NW_019211460.1,uncharacterized protein LOC111253830 isoform X1
111253830,Module.3,0.5613861637986037,7.171505323834514e-6,NW_019211460.1,uncharacterized protein LOC111253830 isoform X2
111254836,Module.3,0.9739378807464534,2.9556591431098346e-40,NW_019211460.1,histone-lysine N-methyltransferase SMYD3-like
111254112,Module.3,0.9705890721835213,1.1213337759860141e-38,NW_019211460.1,histone-lysine N-methyltransferase SMYD3-like
111254099,Module.3,0.9764283715518733,1.467148648487993e-41,NW_019211460.1,histone-lysine N-methyltransferase SMYD3-like
111254412,Module.3,0.9792488080718165,3.2387957546662763e-43,NW_019211460.1,uncharacterized protein LOC111254412
111254116,Module.3,0.9706115760027423,1.0973760200658993e-38,NW_019211460.1,GATA zinc finger domain-containing protein 10-like
111254091,Module.3,0.9238498708556612,2.091037055518114e-26,NW_019211460.1,uncharacterized protein LOC111254091
111254823,Module.3,0.9509884777313964,4.919272295207744e-32,NW_019211460.1,L-asparaginase-like
111251513,Module.3,0.966300022973001,6.698288367230075e-37,NW_019211458.1,uncharacterized protein LOC111251513
111251513,Module.3,0.966300022973001,6.698288367230075e-37,NW_019211458.1,uncharacterized protein LOC111251513
111251513,Module.3,0.966300022973001,6.698288367230075e-37,NW_019211458.1,uncharacterized protein LOC111251513
111253138,Module.3,0.5712581517857129,4.332251448317437e-6,NW_019211459.1,probable RNA-binding protein 46
111253713,Module.3,0.9603934211390838,8.509189568471878e-35,NW_019211460.1,uncharacterized protein LOC111253713
111254258,Module.3,0.9298470319435915,1.8933703914768618e-27,NW_019211460.1,MICOS complex subunit MIC60-1-like isoform X1
111254258,Module.3,0.9298470319435915,1.8933703914768618e-27,NW_019211460.1,MICOS complex subunit MIC60-1-like isoform X2
111254249,Module.3,0.9779275866407819,2.0912689122983087e-42,NW_019211460.1,uncharacterized protein LOC111254249
111254740,Module.3,0.9778574058357145,2.2746555981765655e-42,NW_019211460.1,hemicentin-2-like
111252765,Module.3,0.8413862594157633,2.9837743361316683e-17,NW_019211459.1,ubiquitin-conjugating enzyme E2 J2-like isoform X1
111252765,Module.3,0.8413862594157633,2.9837743361316683e-17,NW_019211459.1,ubiquitin-conjugating enzyme E2 J2-like isoform X1
111252765,Module.3,0.8413862594157633,2.9837743361316683e-17,NW_019211459.1,ubiquitin-conjugating enzyme E2 J2-like isoform X1
111252765,Module.3,0.8413862594157633,2.9837743361316683e-17,NW_019211459.1,ubiquitin-conjugating enzyme E2 J2-like isoform X1
111252765,Module.3,0.8413862594157633,2.9837743361316683e-17,NW_019211459.1,ubiquitin-conjugating enzyme E2 J2-like isoform X1
111252765,Module.3,0.8413862594157633,2.9837743361316683e-17,NW_019211459.1,ubiquitin-conjugating enzyme E2 J2-like isoform X2
111252765,Module.3,0.8413862594157633,2.9837743361316683e-17,NW_019211459.1,ubiquitin-conjugating enzyme E2 J2-like isoform X3
111252890,Module.3,0.9790493718182494,4.2929244629494154e-43,NW_019211459.1,patanin-like phospholipase domain-containing protein
111254490,Module.3,0.7830878653767511,1.6987199443907248e-13,NW_019211460.1,matrix metalloproteinase-2-like
111253909,Module.3,0.9653554097172125,1.541816251396939e-36,NW_019211460.1,uncharacterized protein LOC111253909 isoform X2
111253909,Module.3,0.9653554097172125,1.541816251396939e-36,NW_019211460.1,uncharacterized protein LOC111253909 isoform X1
111253112,Module.3,0.9536932579482078,9.155751066509545e-33,NW_019211459.1,retinal-specific ATP-binding cassette transporter-like isoform X1
111253112,Module.3,0.9536932579482078,9.155751066509545e-33,NW_019211459.1,retinal-specific ATP-binding cassette transporter-like isoform X1
111253112,Module.3,0.9536932579482078,9.155751066509545e-33,NW_019211459.1,retinal-specific ATP-binding cassette transporter-like isoform X2
111253112,Module.3,0.9536932579482078,9.155751066509545e-33,NW_019211459.1,retinal-specific ATP-binding cassette transporter-like isoform X6
111253112,Module.3,0.9536932579482078,9.155751066509545e-33,NW_019211459.1,retinal-specific ATP-binding cassette transporter-like isoform X4
111253112,Module.3,0.9536932579482078,9.155751066509545e-33,NW_019211459.1,retinal-specific ATP-binding cassette transporter-like isoform X3
111253112,Module.3,0.9536932579482078,9.155751066509545e-33,NW_019211459.1,retinal-specific ATP-binding cassette transporter-like isoform X5
111253112,Module.3,0.9536932579482078,9.155751066509545e-33,NW_019211459.1,ATP-binding cassette sub-family A member 17-like isoform X7
111253318,Module.3,0.9341956560420985,2.9466586365739286e-28,NW_019211459.1,uncharacterized protein LOC111253318 isoform X4
111253318,Module.3,0.9341956560420985,2.9466586365739286e-28,NW_019211459.1,uncharacterized protein LOC111253318 isoform X2
111253318,Module.3,0.9341956560420985,2.9466586365739286e-28,NW_019211459.1,uncharacterized protein LOC111253318 isoform X3
111253318,Module.3,0.9341956560420985,2.9466586365739286e-28,NW_019211459.1,uncharacterized protein LOC111253318 isoform X1
111253318,Module.3,0.9341956560420985,2.9466586365739286e-28,NW_019211459.1,uncharacterized protein LOC111253318 isoform X1
111253318,Module.3,0.9341956560420985,2.9466586365739286e-28,NW_019211459.1,uncharacterized protein LOC111253318 isoform X5
111251784,Module.3,0.9830436374168686,9.001460566470825e-46,NW_019211458.1,GMP reductase 2-like
111251738,Module.3,0.9914694054293758,1.2114411149071728e-53,NW_019211458.1,cyclin-dependent kinase 12-like isoform X1
111251738,Module.3,0.9914694054293758,1.2114411149071728e-53,NW_019211458.1,cyclin-dependent kinase 12-like isoform X2
111251115,Module.3,0.9614245753811136,3.876690098263288e-35,NW_019211458.1,peptidyl-prolyl cis-trans isomerase FKBP1A-like
111251504,Module.3,0.7419074974728167,1.747173182738225e-11,NW_019211458.1,uncharacterized protein LOC111251504
111251746,Module.3,0.9757688936428824,3.353802791188934e-41,NW_019211458.1,cAMP-dependent protein kinase catalytic subunit alpha-like
111252783,Module.3,0.9773150728493888,4.646955968496469e-42,NW_019211459.1,uncharacterized protein LOC111252783
111253552,Module.3,0.8031128568774873,1.2163009830841698e-14,NW_019211459.1,sodium-dependent dopamine transporter-like isoform X1
111253552,Module.3,0.8031128568774873,1.2163009830841698e-14,NW_019211459.1,sodium- and chloride-dependent GABA transporter ine-like isoform X2
111254083,Module.3,0.9712729656521589,5.6238065582421986e-39,NW_019211460.1,uncharacterized protein LOC111254083 isoform X1
111254083,Module.3,0.9712729656521589,5.6238065582421986e-39,NW_019211460.1,uncharacterized protein LOC111254083 isoform X2
111253291,Module.3,0.9016448792378288,3.5763292904568954e-23,NW_019211459.1,serine palmitoyltransferase 2-like
111253291,Module.3,0.9016448792378288,3.5763292904568954e-23,NW_019211459.1,serine palmitoyltransferase 2-like
111253291,Module.3,0.9016448792378288,3.5763292904568954e-23,NW_019211459.1,serine palmitoyltransferase 2-like
111251053,Module.3,0.9840075360370785,1.702737244164603e-46,NW_019211458.1,cAMP-dependent protein kinase catalytic subunit gamma-like
111251052,Module.3,0.5678678256455322,5.156475377359897e-6,NW_019211458.1,deoxyribonuclease-2-like
111251912,Module.3,0.9828375999948666,1.2632307459450128e-45,NW_019211458.1,myogenic factor 5-like
111251096,Module.3,0.9660185105346355,8.617208451824616e-37,NW_019211458.1,cAMP-dependent protein kinase catalytic subunit gamma-like isoform X2
111251096,Module.3,0.9660185105346355,8.617208451824616e-37,NW_019211458.1,cAMP-dependent protein kinase catalytic subunit gamma-like isoform X1
111251096,Module.3,0.9660185105346355,8.617208451824616e-37,NW_019211458.1,protein kinase G11A-like isoform X3
111252068,Module.3,0.9496162271382905,1.1194678538743592e-31,NW_019211458.1,uncharacterized protein LOC111252068
111251139,Module.3,0.9709106491322311,8.26363883119341e-39,NW_019211458.1,cAMP-dependent protein kinase catalytic subunit alpha-like
111253423,Module.3,0.9386602863469569,3.756028019638515e-29,NW_019211459.1,protein LSM14 homolog A-like
111253081,Module.3,0.6309119096224108,1.3702402320537733e-7,NW_019211459.1,uncharacterized protein LOC111253081
111254373,Module.3,0.7797916926939384,2.5517030999659275e-13,NW_019211460.1,uncharacterized protein LOC111254373
111254023,Module.3,0.8946601401885095,2.564088953734881e-22,NW_019211460.1,gamma-sarcoglycan-like
111254866,Module.3,0.6689737927378511,9.867133930459672e-9,NW_019211460.1,gamma-sarcoglycan-like isoform X1
111254866,Module.3,0.6689737927378511,9.867133930459672e-9,NW_019211460.1,zeta-sarcoglycan-like isoform X4
111254866,Module.3,0.6689737927378511,9.867133930459672e-9,NW_019211460.1,gamma-sarcoglycan-like isoform X2
111254866,Module.3,0.6689737927378511,9.867133930459672e-9,NW_019211460.1,gamma-sarcoglycan-like isoform X3
111254130,Module.3,0.983179968017845,7.18603832766455e-46,NW_019211460.1,uncharacterized protein LOC111254130 isoform X2
111254130,Module.3,0.983179968017845,7.18603832766455e-46,NW_019211460.1,uncharacterized protein LOC111254130 isoform X1
111254130,Module.3,0.983179968017845,7.18603832766455e-46,NW_019211460.1,uncharacterized protein LOC111254130 isoform X1
111253602,Module.3,0.9005685577775441,4.8977938892760597e-23,NW_019211460.1,protein Mpv17-like
111253602,Module.3,0.9005685577775441,4.8977938892760597e-23,NW_019211460.1,protein Mpv17-like
111253602,Module.3,0.9005685577775441,4.8977938892760597e-23,NW_019211460.1,protein Mpv17-like
111253602,Module.3,0.9005685577775441,4.8977938892760597e-23,NW_019211460.1,protein Mpv17-like
111253602,Module.3,0.9005685577775441,4.8977938892760597e-23,NW_019211460.1,protein Mpv17-like
111252758,Module.3,0.9809883972305261,2.4165134803997664e-44,NW_019211459.1,RNA-binding protein 47-like
111251176,Module.3,0.9834544712626586,4.6063044742434704e-46,NW_019211458.1,"cAMP-dependent protein kinase catalytic subunit alpha-like, partial"
111251242,Module.3,0.6568533793687822,2.379656971953937e-8,NW_019211458.1,uncharacterized protein LOC111251242
111251105,Module.3,0.9859094880442331,4.987647817540287e-48,NW_019211458.1,uncharacterized protein LOC111251105
111251105,Module.3,0.9859094880442331,4.987647817540287e-48,NW_019211458.1,uncharacterized protein LOC111251105
111251105,Module.3,0.9859094880442331,4.987647817540287e-48,NW_019211458.1,uncharacterized protein LOC111251105
111251105,Module.3,0.9859094880442331,4.987647817540287e-48,NW_019211458.1,uncharacterized protein LOC111251105
111251105,Module.3,0.9859094880442331,4.987647817540287e-48,NW_019211458.1,uncharacterized protein LOC111251105
111251105,Module.3,0.9859094880442331,4.987647817540287e-48,NW_019211458.1,uncharacterized protein LOC111251105
111251105,Module.3,0.9859094880442331,4.987647817540287e-48,NW_019211458.1,uncharacterized protein LOC111251105
111251914,Module.3,0.5436449763890581,1.7056978628764323e-5,NW_019211458.1,protein OSCP1-like isoform X1
111251914,Module.3,0.5436449763890581,1.7056978628764323e-5,NW_019211458.1,protein OSCP1-like isoform X2
111253602,Module.3,0.9005685577775441,4.8977938892760597e-23,NW_019211460.1,protein Mpv17-like
111253787,Module.3,0.7476859846312308,9.637608351999361e-12,NW_019211460.1,alpha-amylase 1-like isoform X4
111253787,Module.3,0.7476859846312308,9.637608351999361e-12,NW_019211460.1,alpha-amylase-related protein-like isoform X2
111253787,Module.3,0.7476859846312308,9.637608351999361e-12,NW_019211460.1,alpha-amylase-related protein-like isoform X1
111253787,Module.3,0.7476859846312308,9.637608351999361e-12,NW_019211460.1,alpha-amylase-related protein-like isoform X1
111253787,Module.3,0.7476859846312308,9.637608351999361e-12,NW_019211460.1,alpha-amylase-related protein-like isoform X1
111253787,Module.3,0.7476859846312308,9.637608351999361e-12,NW_019211460.1,alpha-amylase-related protein-like isoform X1
111253787,Module.3,0.7476859846312308,9.637608351999361e-12,NW_019211460.1,alpha-amylase-related protein-like isoform X1
111253787,Module.3,0.7476859846312308,9.637608351999361e-12,NW_019211460.1,alpha-amylase-related protein-like isoform X1
111253787,Module.3,0.7476859846312308,9.637608351999361e-12,NW_019211460.1,alpha-amylase-related protein-like isoform X1
111253787,Module.3,0.7476859846312308,9.637608351999361e-12,NW_019211460.1,alpha-amylase-related protein-like isoform X3
111253787,Module.3,0.7476859846312308,9.637608351999361e-12,NW_019211460.1,alpha-amylase 1-like isoform X5
111254085,Module.3,0.927031448947178,5.953787886704231e-27,NW_019211460.1,multidrug resistance-associated protein 1-like isoform X3
111254085,Module.3,0.927031448947178,5.953787886704231e-27,NW_019211460.1,multidrug resistance-associated protein 1-like isoform X2
111254085,Module.3,0.927031448947178,5.953787886704231e-27,NW_019211460.1,multidrug resistance-associated protein 1-like isoform X1
111254085,Module.3,0.927031448947178,5.953787886704231e-27,NW_019211460.1,multidrug resistance-associated protein 1-like isoform X4
111254086,Module.3,0.9316451537711168,8.911463195097463e-28,NW_019211460.1,canalicular multispecific organic anion transporter 1-like isoform X3
111254086,Module.3,0.9316451537711168,8.911463195097463e-28,NW_019211460.1,canalicular multispecific organic anion transporter 1-like isoform X4
111254086,Module.3,0.9316451537711168,8.911463195097463e-28,NW_019211460.1,canalicular multispecific organic anion transporter 1-like isoform X1
111254086,Module.3,0.9316451537711168,8.911463195097463e-28,NW_019211460.1,canalicular multispecific organic anion transporter 1-like isoform X2
111254266,Module.3,0.8465128873666646,1.1892041937204993e-17,NW_019211460.1,canalicular multispecific organic anion transporter 2-like
111254556,Module.3,0.5559429681290994,9.410831688619075e-6,NW_019211460.1,uncharacterized protein LOC111254556
111254873,Module.3,0.984689106295749,4.802942238474495e-47,NW_019211460.1,uncharacterized protein LOC111254873 isoform X2
111254873,Module.3,0.984689106295749,4.802942238474495e-47,NW_019211460.1,uncharacterized protein LOC111254873 isoform X1
